[rosmaster.master][INFO] 2016-06-09 15:31:16,706: -SERVICE [/elevator/get_loggers] /elevator rosrpc://cmeintel-desktop:43081
[rosmaster.master][INFO] 2016-06-09 15:31:16,707: -SUB [/clock] /world_tf_publisher http://cmeintel-desktop:44400/
[rosmaster.master][INFO] 2016-06-09 15:31:16,707: -PUB [/rosout] /world_tf_publisher http://cmeintel-desktop:44400/
[rosmaster.master][INFO] 2016-06-09 15:31:16,707: -PUB [/tf] /world_tf_publisher http://cmeintel-desktop:44400/
[rosmaster.master][INFO] 2016-06-09 15:31:16,707: -SERVICE [/world_tf_publisher/set_logger_level] /world_tf_publisher rosrpc://cmeintel-desktop:38825
[rosmaster.master][INFO] 2016-06-09 15:31:16,707: -SERVICE [/world_tf_publisher/get_loggers] /world_tf_publisher rosrpc://cmeintel-desktop:38825
[rosmaster.master][INFO] 2016-06-09 15:31:16,740: publisherUpdate[/rosout] -> http://cmeintel-desktop:33492/
[rosmaster.master][INFO] 2016-06-09 15:31:16,741: -PUB [/rosout] /world_state_publisher http://cmeintel-desktop:37326/
[rosmaster.master][INFO] 2016-06-09 15:31:16,741: publisherUpdate[/rosout] -> http://cmeintel-desktop:33492/
[rosmaster.master][INFO] 2016-06-09 15:31:16,742: -PUB [/tf] /world_state_publisher http://cmeintel-desktop:37326/
[rosmaster.master][INFO] 2016-06-09 15:31:16,742: publisherUpdate[/rosout] -> http://cmeintel-desktop:33492/
[rosmaster.master][INFO] 2016-06-09 15:31:16,743: -PUB [/tf_static] /world_state_publisher http://cmeintel-desktop:37326/
[rosmaster.master][INFO] 2016-06-09 15:31:16,743: -SUB [/clock] /world_state_publisher http://cmeintel-desktop:37326/
[rosmaster.master][INFO] 2016-06-09 15:31:16,744: -SUB [/world/joint_states] /world_state_publisher http://cmeintel-desktop:37326/
[rosmaster.master][INFO] 2016-06-09 15:31:16,745: -SERVICE [/world_state_publisher/get_loggers] /world_state_publisher rosrpc://cmeintel-desktop:35349
[rosmaster.master][INFO] 2016-06-09 15:31:16,745: -SERVICE [/world_state_publisher/set_logger_level] /world_state_publisher rosrpc://cmeintel-desktop:35349
[rosmaster.master][INFO] 2016-06-09 15:31:16,897: -SUB [/gazebo/set_link_state] /gazebo http://cmeintel-desktop:35777/
[rosmaster.master][INFO] 2016-06-09 15:31:16,898: -SUB [/gazebo/set_model_state] /gazebo http://cmeintel-desktop:35777/
[rosmaster.master][INFO] 2016-06-09 15:31:16,899: -PUB [/clock] /gazebo http://cmeintel-desktop:35777/
[rosmaster.master][INFO] 2016-06-09 15:31:16,901: -PUB [/gazebo/link_states] /gazebo http://cmeintel-desktop:35777/
[rosmaster.master][INFO] 2016-06-09 15:31:16,901: -PUB [/gazebo/model_states] /gazebo http://cmeintel-desktop:35777/
[rosmaster.master][INFO] 2016-06-09 15:31:16,902: -SERVICE [/gazebo/spawn_gazebo_model] /gazebo rosrpc://cmeintel-desktop:43336
[rosmaster.master][INFO] 2016-06-09 15:31:16,903: -SERVICE [/gazebo/spawn_sdf_model] /gazebo rosrpc://cmeintel-desktop:43336
[rosmaster.master][INFO] 2016-06-09 15:31:16,904: -SERVICE [/gazebo/spawn_urdf_model] /gazebo rosrpc://cmeintel-desktop:43336
[rosmaster.master][INFO] 2016-06-09 15:31:16,905: -SERVICE [/gazebo/delete_model] /gazebo rosrpc://cmeintel-desktop:43336
[rosmaster.master][INFO] 2016-06-09 15:31:16,906: -SERVICE [/gazebo/get_model_properties] /gazebo rosrpc://cmeintel-desktop:43336
[rosmaster.master][INFO] 2016-06-09 15:31:16,907: -SERVICE [/gazebo/get_model_state] /gazebo rosrpc://cmeintel-desktop:43336
[rosmaster.master][INFO] 2016-06-09 15:31:16,908: -SERVICE [/gazebo/get_world_properties] /gazebo rosrpc://cmeintel-desktop:43336
