[rosmaster.master][INFO] 2016-06-09 15:35:46,146: +SERVICE [/rosservice_16165_1465479345990/set_logger_level] /rosservice_16165_1465479345990 http://cmeintel-desktop:34770/
[rosmaster.master][INFO] 2016-06-09 15:35:46,171: publisherUpdate[/rosout] -> http://cmeintel-desktop:42030/
[rosmaster.master][INFO] 2016-06-09 15:35:46,462: -PUB [/rosout] /rosservice_16165_1465479345990 http://cmeintel-desktop:34770/
[rosmaster.master][INFO] 2016-06-09 15:35:46,462: -SERVICE [/rosservice_16165_1465479345990/set_logger_level] /rosservice_16165_1465479345990 rosrpc://cmeintel-desktop:45232
[rosmaster.master][INFO] 2016-06-09 15:35:46,462: -SERVICE [/rosservice_16165_1465479345990/get_loggers] /rosservice_16165_1465479345990 rosrpc://cmeintel-desktop:45232
[rosmaster.master][INFO] 2016-06-09 15:35:46,472: publisherUpdate[/rosout] -> http://cmeintel-desktop:42030/
[rosmaster.master][INFO] 2016-06-09 15:35:46,904: +PUB [/rosout] /rosservice_16181_1465479346760 http://cmeintel-desktop:44968/
[rosmaster.master][INFO] 2016-06-09 15:35:46,907: +SERVICE [/rosservice_16181_1465479346760/get_loggers] /rosservice_16181_1465479346760 http://cmeintel-desktop:44968/
[rosmaster.master][INFO] 2016-06-09 15:35:46,908: +SERVICE [/rosservice_16181_1465479346760/set_logger_level] /rosservice_16181_1465479346760 http://cmeintel-desktop:44968/
[rosmaster.master][INFO] 2016-06-09 15:35:46,973: publisherUpdate[/rosout] -> http://cmeintel-desktop:42030/
